serum,virus,prnt,prntOrig
2.1,SARS-CoV-2_Alpha (21528),>5120,6688.16
2.2,SARS-CoV-2_Alpha (21528),>5120,6150.64
4.1,SARS-CoV-2_Alpha (21528),>5120,30224.41
4.1,SARS-CoV-2_Beta (22131),>5120,7402.41
4.2,SARS-CoV-2_Alpha (21528),>5120,7877.88
4.3,SARS-CoV-2_Alpha (21528),>5120,6506.33
4.3,SARS-CoV-2_Delta (25853_23),>5120,24304.31
5.1,SARS-CoV-2_Alpha (21528),160,304.98
5.2,SARS-CoV-2_BA.1 (26335),>5120,6774.75
6.1,SARS-CoV-2_Alpha (21528),320,1410.01
6.1,SARS-CoV-2_BA.1 (26335),>5120,36279.41
6.1,SARS-CoV-2_BA.2 (26729_12),>5120,10514.17
6.1,SARS-CoV-2_BA.2 (26729_2),>5120,10945.83
6.2,SARS-CoV-2_Alpha (21528),640,2053.65
6.2,SARS-CoV-2_BA.2 (26729_12),>5120,9450.03
6.2,SARS-CoV-2_BA.2 (26729_2),>5120,16747.65
6.2,SARS-CoV-2_BA.4,>5120,12787.83
6.2,SARS-CoV-2_BA.5,>5120,13844.30
7.1,SARS-CoV-2_Alpha (21528),>5120,30224.41
7.1,SARS-CoV-2_BA.2 (26729_12),>5120,7014.21
7.1,SARS-CoV-2_Beta (22131),>5120,7644.98
7.1,SARS-CoV-2_Mu,>5120,7201.73
7.1,SARS-CoV-2_WT (984),>5120,16043.65
7.1,rSARS-CoV-2_B.1+E484K,>5120,9347.06
7.2,rSARS-CoV-2_B.1+E484K,>5120,6733.26
7.2,SARS-CoV-2_Beta (22131),>5120,7929.60
7.3,SARS-CoV-2_Alpha (21528),>5120,15872.33
7.3,SARS-CoV-2_Beta (22131),>5120,9719.54
7.3,SARS-CoV-2_Mu,>5120,6022.16
7.3,SARS-CoV-2_WT (984),>5120,6414.70
8.1,SARS-CoV-2_Alpha (21528),>5120,6640.46
8.3,SARS-CoV-2_Alpha (21528),>5120,15222.70
9.3,BF.7,>5120,7074.47
9.3,BQ.1.18,>5120,6275.42
