,Antigen,sample ID,prnt50discrete,prnt50ContFixtopFixbottom,prnt50ContFixtop,prnt50ContFixbottom,prnt50Cont
0,SARS-CoV-2_WT (984),1.1,0.0,0.0,0.0,0.0,0.0
1,SARS-CoV-2_Alpha (21528),1.1,0.0,1.546462358167092,0.19772238482013105,-34.38038196752691,-5.056137962539593
2,SARS-CoV-2_Beta (22131),1.1,0.0,0.0,0.0,0.0,0.0
3,SARS-CoV-2_Delta (25853_23),1.1,-1.0,-0.10288389169778123,-1.4446670668419077,-1.282736320276342,-1.3236582910262449
4,SARS-CoV-2_BA.1 (26335),1.1,0.0,-0.04932486154382243,-0.023413624557758972,0.1903007651274553,-0.11400529597016984
5,SARS-CoV-2_BA.2 (26729_12),1.1,0.0,-0.08290554988598675,-0.10379805069425974,-0.21071902994957803,-0.2139661263032977
6,SARS-CoV-2_BA.2 (26729_2),1.1,0.0,0.3079668706557479,0.34316354179306696,-0.5686846642595018,0.15247756285388459
7,rSARS-CoV-2_B.1+E484K,1.1,0.0,0.0,0.0,0.0,0.0
8,SARS-CoV-2_BA.4,1.1,0.0,-0.01737256399812015,0.02085551222092441,0.0023939038655758083,0.027402316829847173
9,SARS-CoV-2_BA.5,1.1,0.0,-0.7505638276207387,1.2479275134435852,-1.627373373440915,1.2343480299026721
10,SARS-CoV-2_Mu,1.1,0.0,0.0,0.0,0.0,0.0
11,BQ.1.18,1.1,0.0,0.0,0.0,0.0,0.0
12,BF.7,1.1,0.0,-0.11403293354629662,-0.04590104770887882,-0.07832999269015506,-0.03960211056034302
13,BN.1.3.1,1.1,0.0,0.14736913417097153,0.17438917410132415,0.12333553791585228,0.1495066023413152
14,XBB.2,1.1,0.0,-0.34376270424587707,-0.23758657854558152,-0.3347847875934682,-0.24181975516763865
15,EG.5.1 (V140),1.1,1.0,0.3145209161219009,0.41904387519673847,1.7640488541862767,0.4870370726394624
16,JN.1 (V148),1.1,0.0,0.0005704230878489369,-0.0017114950096597248,-0.08209104892538921,-0.07853859225587456
17,SARS-CoV-2_WT (984),1.2,1.0,0.0,0.0,0.0,0.0
18,SARS-CoV-2_Alpha (21528),1.2,0.0,-0.8193973668885919,-0.4826835003329091,-0.2642594726577707,-0.2578464845099404
19,SARS-CoV-2_Beta (22131),1.2,1.0,0.06208963519812283,0.03823613756176325,0.19283065588682202,0.23753219644844137
20,SARS-CoV-2_Delta (25853_23),1.2,-1.0,0.0,-1.0733061173365166,0.0,-1.014890847660281
21,SARS-CoV-2_BA.1 (26335),1.2,0.0,-0.32124737192732855,-0.07023899234800268,-0.35113918418958523,-0.1696786088363469
22,SARS-CoV-2_BA.2 (26729_12),1.2,0.0,-0.7797633081346955,-0.7628336799368851,-0.4591035847532128,-0.4979873007481119
23,SARS-CoV-2_BA.2 (26729_2),1.2,0.0,0.14911314557363653,0.1704446149169918,0.15501406803069706,0.1556608740914669
24,rSARS-CoV-2_B.1+E484K,1.2,0.0,0.0,0.0,0.0,0.0
25,SARS-CoV-2_BA.4,1.2,0.0,-0.19854908841965102,-0.04690097496902812,-0.19830726812520805,-0.05279943998968406
26,SARS-CoV-2_BA.5,1.2,0.0,0.44066548210469314,0.059655118929065054,0.039685038976943865,0.06755576368544336
27,SARS-CoV-2_Mu,1.2,0.0,0.8697842097458741,0.8272267797677211,0.880743663554469,0.8499540401348389
28,BQ.1.18,1.2,0.0,0.0,0.0,0.0,0.0
29,BF.7,1.2,0.0,1.0523863400030922,-1.222340895593451,0.9959284562734818,-1.2505068710949674
30,BN.1.3.1,1.2,-1.0,-1.0,-1.0,-1.0,-1.0
31,XBB.2,1.2,0.0,0.0,0.0,0.0,0.0
32,EG.5.1 (V140),1.2,-1.0,0.0,0.0,-1.4992718831690883,-1.3707222751481671
33,JN.1 (V148),1.2,-1.0,-1.003961966152422,0.0,-1.0218350272622385,0.0
34,SARS-CoV-2_WT (984),1.3,0.0,0.0,0.0,0.0,0.0
35,SARS-CoV-2_Alpha (21528),1.3,0.0,-1.099754247150437,-0.9082701630403052,-1.5454037102007723,-1.2317338971900496
36,SARS-CoV-2_Beta (22131),1.3,0.0,1.7364624643836848,0.9805601191763129,-0.268821598234565,0.12178656681355182
37,SARS-CoV-2_Delta (25853_23),1.3,0.0,0.0,0.0,0.0,0.0
38,SARS-CoV-2_BA.1 (26335),1.3,0.0,-0.5315010568612104,-0.446494245850964,-0.22278514743982392,-0.31922277283521705
39,SARS-CoV-2_BA.2 (26729_12),1.3,0.0,-0.18697087628037234,-0.18976032252331976,-0.36043025529686723,-0.3689535744270911
40,SARS-CoV-2_BA.2 (26729_2),1.3,0.0,-0.12987612719576713,-0.17619174345938138,-0.17029999648022365,-0.16894629919968285
41,rSARS-CoV-2_B.1+E484K,1.3,0.0,1.3833586953851102,0.0,1.3718376173304208,0.0
42,SARS-CoV-2_BA.4,1.3,0.0,0.2890672562799175,0.14884751660688167,0.28650515385746633,0.16193840211027855
43,SARS-CoV-2_BA.5,1.3,-1.0,-0.07516304536893337,-0.14398075145150635,-0.25666842831127124,-0.18230336703254402
44,SARS-CoV-2_Mu,1.3,-1.0,0.29103990831495574,-1.3619086925782438,0.008252337162522494,-1.3285492750097423
45,BQ.1.18,1.3,0.0,0.0,0.0,0.0,0.0
46,BF.7,1.3,0.0,-0.11201642341431128,-0.10144221789116559,-0.11304272594680986,-0.09998970818594088
47,BN.1.3.1,1.3,0.0,0.0,0.0,0.0,0.0
48,XBB.2,1.3,0.0,0.7184703492746891,0.5803555472695283,0.49254861390279103,0.819547710777111
49,EG.5.1 (V140),1.3,0.0,-1.4078965487495276,0.03845118916049772,0.2296912931141235,0.0878659829204751
50,JN.1 (V148),1.3,1.0,0.0,0.0,0.0,0.0
51,SARS-CoV-2_WT (984),2.1,0.0,-0.18899410360345303,-0.18076866724393348,0.04630945836578171,0.05778924864764701
52,SARS-CoV-2_Alpha (21528),2.1,0.0,0.0,0.0,0.0,0.0
53,SARS-CoV-2_Beta (22131),2.1,-1.0,-0.9763211922182906,-0.9199605020748827,-1.8768766457226418,-1.4221904590254288
54,SARS-CoV-2_Delta (25853_23),2.1,-1.0,-0.9415052765514931,-0.8648090720480406,-1.1521614212043545,-0.905331169864624
55,SARS-CoV-2_BA.1 (26335),2.1,0.0,0.0,0.0,0.0,0.0
56,SARS-CoV-2_BA.2 (26729_12),2.1,-1.0,0.0,0.0,0.0,0.0
57,SARS-CoV-2_BA.2 (26729_2),2.1,0.0,0.0,0.0,0.0,0.0
58,rSARS-CoV-2_B.1+E484K,2.1,-1.0,-1.3077199493000737,-0.26142569910319935,-0.6296891339870916,-0.5923433255008357
59,SARS-CoV-2_BA.4,2.1,0.0,-0.17390630292848197,-0.19829461131633952,-0.1670940774130294,-0.18937870926300793
60,SARS-CoV-2_BA.5,2.1,0.0,0.1733316028855616,0.22107187658439598,0.1699972391330813,0.22337551850627113
61,SARS-CoV-2_Mu,2.1,0.0,0.08678302511542135,0.08673919234295546,0.15243844878936574,0.15260064188858813
62,BQ.1.18,2.1,,,,,
63,BF.7,2.1,,,,,
64,BN.1.3.1,2.1,,,,,
65,XBB.2,2.1,,,,,
66,EG.5.1 (V140),2.1,,,,,
67,JN.1 (V148),2.1,,,,,
68,SARS-CoV-2_WT (984),2.2,0.0,-0.3622318767921655,-0.3940054538887052,-0.5602796759708708,-0.5925801313312
69,SARS-CoV-2_Alpha (21528),2.2,-1.0,-0.27616400291676335,-1.1393294554502624,-1.0206234016978044,-1.046047100954718
70,SARS-CoV-2_Beta (22131),2.2,1.0,0.13359217340993812,0.03442994032028146,0.23646272833766435,0.12722448907440054
71,SARS-CoV-2_Delta (25853_23),2.2,0.0,0.5960314716500914,0.5574058033740448,0.37083987962101617,0.19985189225399136
72,SARS-CoV-2_BA.1 (26335),2.2,0.0,-0.2857251294609018,-0.18640322315930202,0.03646366623629049,0.038655799350422626
73,SARS-CoV-2_BA.2 (26729_12),2.2,0.0,0.3756816753113785,0.32627645879737166,0.17974330703048746,0.2206756689477647
74,SARS-CoV-2_BA.2 (26729_2),2.2,-1.0,0.0,0.0,0.0,0.0
75,rSARS-CoV-2_B.1+E484K,2.2,-1.0,-0.07129497884189462,-0.126961947451818,-0.8857070228895303,-0.3434231761386579
76,SARS-CoV-2_BA.4,2.2,0.0,-0.014186979324617432,-0.03155148970195043,0.03815161390989186,0.020693337397696077
77,SARS-CoV-2_BA.5,2.2,0.0,-0.5399678900346743,-0.5005289274372666,-0.5735308747785659,-0.5470791750624429
78,SARS-CoV-2_Mu,2.2,1.0,0.5597987872935644,0.5531614195463961,0.3465955678895689,0.34713736224007086
79,BQ.1.18,2.2,,,,,
80,BF.7,2.2,,,,,
81,BN.1.3.1,2.2,,,,,
82,XBB.2,2.2,,,,,
83,EG.5.1 (V140),2.2,,,,,
84,JN.1 (V148),2.2,,,,,
85,SARS-CoV-2_WT (984),3.1,0.0,-0.030739390133819988,-0.0018099824350095162,-0.0021092036518393087,0.01646204770173121
86,SARS-CoV-2_Alpha (21528),3.1,0.0,-1.2945184293582956,-1.101393619771497,-0.24894256889159383,-0.39002149343219106
87,SARS-CoV-2_Beta (22131),3.1,1.0,0.5201050301001429,0.5281936809470746,0.5758312028630357,0.5507663285554694
88,SARS-CoV-2_Delta (25853_23),3.1,1.0,0.6860149499385138,2.784739527114037,0.6806049967430265,1.8463930208523607
89,SARS-CoV-2_BA.1 (26335),3.1,0.0,1.138732569720239,0.0,1.0729632715552242,0.0
90,SARS-CoV-2_BA.2 (26729_12),3.1,1.0,-0.2602093865386852,-0.09274289787094325,0.9038461984856161,0.49359200209480303
91,SARS-CoV-2_BA.2 (26729_2),3.1,0.0,-0.06581408046252424,-0.09757942299884181,-0.4000979790931982,-0.3095746154463388
92,rSARS-CoV-2_B.1+E484K,3.1,0.0,0.15534164992874633,0.09117288423851466,-0.11830210840104005,-0.10361929405141801
93,SARS-CoV-2_BA.4,3.1,-1.0,-0.591621374628585,-0.5424136968703781,-0.7934430642631964,-0.7814094310225039
94,SARS-CoV-2_BA.5,3.1,0.0,0.09912557404576994,0.0727000728133742,0.1510294146670903,0.12319028470074933
95,SARS-CoV-2_Mu,3.1,0.0,0.7826064004937701,0.7757899041494536,0.3231588769987068,0.3409905217051481
96,BQ.1.18,3.1,,,,,
97,BF.7,3.1,,,,,
98,BN.1.3.1,3.1,,,,,
99,XBB.2,3.1,,,,,
100,EG.5.1 (V140),3.1,,,,,
101,JN.1 (V148),3.1,,,,,
102,SARS-CoV-2_WT (984),3.2,-1.0,-0.577732881261003,-0.5196253958575872,-0.6035861470260109,-0.5502833315953364
103,SARS-CoV-2_Alpha (21528),3.2,0.0,0.6991903744707351,0.6803122312125414,0.7809961548699329,0.8370785160580123
104,SARS-CoV-2_Beta (22131),3.2,0.0,-0.33659496617209683,-0.3253430180672101,-0.35168150921208596,-0.3468374240620218
105,SARS-CoV-2_Delta (25853_23),3.2,0.0,1.8127549098001943,0.5794858645500858,1.5573488175248027,1.6215244436714578
106,SARS-CoV-2_BA.1 (26335),3.2,1.0,0.0,0.0,0.0,0.0
107,SARS-CoV-2_BA.2 (26729_12),3.2,0.0,0.0,0.0,0.0,0.0
108,SARS-CoV-2_BA.2 (26729_2),3.2,0.0,0.18399889210568343,-0.0710516614999861,1.2006142055134523,-0.015780175043359712
109,rSARS-CoV-2_B.1+E484K,3.2,0.0,0.3243517559178164,0.09949578999878472,-0.6086308065965973,-0.2335264966868804
110,SARS-CoV-2_BA.4,3.2,0.0,-0.1281032481360893,-0.1338404953074721,-0.16008543974290879,-0.1510202702541461
111,SARS-CoV-2_BA.5,3.2,0.0,-0.10932033757719539,-0.05665019275019478,-0.05861754874439162,-0.05261223244541302
112,SARS-CoV-2_Mu,3.2,0.0,-0.14436440071927414,-0.13779861620424594,-0.06817939731376743,-0.07077077097171358
113,BQ.1.18,3.2,,,,,
114,BF.7,3.2,,,,,
115,BN.1.3.1,3.2,,,,,
116,XBB.2,3.2,,,,,
117,EG.5.1 (V140),3.2,,,,,
118,JN.1 (V148),3.2,,,,,
119,SARS-CoV-2_WT (984),3.3,-1.0,-0.19186388434173995,-0.22503780388291172,-0.23802512034843293,-0.2586890985792927
120,SARS-CoV-2_Alpha (21528),3.3,0.0,0.0,0.0,0.0,0.0
121,SARS-CoV-2_Beta (22131),3.3,1.0,0.0,0.0,0.0,0.0
122,SARS-CoV-2_Delta (25853_23),3.3,0.0,0.10455950150034798,-1.4231747515708015,-0.16015778109638745,0.011457460731234548
123,SARS-CoV-2_BA.1 (26335),3.3,0.0,-0.24773966605954723,-0.01256556580542778,-0.2625207940130645,-0.015129645420018711
124,SARS-CoV-2_BA.2 (26729_12),3.3,0.0,-0.24464402767274596,-0.10012317981136842,-0.2789696981941381,-0.12318663630999449
125,SARS-CoV-2_BA.2 (26729_2),3.3,0.0,0.3182317263765153,0.05791675408514951,-0.33637804928408066,-0.19102963293614383
126,rSARS-CoV-2_B.1+E484K,3.3,-1.0,-0.7693527870137125,-0.5439206992709966,-0.6656098805328448,-0.6118549626696259
127,SARS-CoV-2_BA.4,3.3,0.0,-0.30022331672645697,-0.1790270828892533,-0.3066054252395327,-0.19335444067951624
128,SARS-CoV-2_BA.5,3.3,0.0,-0.8966940221210544,-0.6185522617509029,-0.9511272222207463,-0.6965370608030224
129,SARS-CoV-2_Mu,3.3,0.0,-0.45577674958043257,-0.3832563436556997,0.05601174647225182,0.05921267196434954
130,BQ.1.18,3.3,,,,,
131,BF.7,3.3,,,,,
132,BN.1.3.1,3.3,,,,,
133,XBB.2,3.3,,,,,
134,EG.5.1 (V140),3.3,,,,,
135,JN.1 (V148),3.3,,,,,
136,SARS-CoV-2_WT (984),4.1,-1.0,-0.9703713226378721,-1.09458455151002,-0.10921196824337365,-1.0795543909412677
137,SARS-CoV-2_Alpha (21528),4.1,0.0,0.0,0.0,0.0,0.0
138,SARS-CoV-2_Beta (22131),4.1,0.0,-0.2763291532490486,-0.2782106003785998,-0.03129003506300965,0.2406874783138857
139,SARS-CoV-2_Delta (25853_23),4.1,1.0,0.6970389423342471,0.36908712428366464,0.44109038554717195,-0.1727202290118104
140,SARS-CoV-2_BA.1 (26335),4.1,0.0,-0.8523617331092277,-0.6122244610443577,-0.007989977234785783,-0.27167736743348225
141,SARS-CoV-2_BA.2 (26729_12),4.1,0.0,0.21873702332679557,0.14389804948982565,-0.612848498816696,-0.6099058118207568
142,SARS-CoV-2_BA.2 (26729_2),4.1,0.0,-0.5630944402352016,-0.45680842374702024,0.13640661109411933,0.1317321733529404
143,rSARS-CoV-2_B.1+E484K,4.1,0.0,-0.01519773377930278,-0.043138125576228425,-0.16847263004800705,-0.1740090235418812
144,SARS-CoV-2_BA.4,4.1,0.0,-0.3440343160621344,-0.2856523532491613,-0.13088991990008125,-0.12471911530592816
145,SARS-CoV-2_BA.5,4.1,0.0,-0.3532507815291597,-0.26718472977577346,-0.07152865520095553,-0.0640811182726706
146,SARS-CoV-2_Mu,4.1,0.0,0.6316816621685479,0.6144782588745779,0.2604200536675041,0.24389182766651807
147,BQ.1.18,4.1,,,,,
148,BF.7,4.1,,,,,
149,BN.1.3.1,4.1,,,,,
150,XBB.2,4.1,,,,,
151,EG.5.1 (V140),4.1,,,,,
152,JN.1 (V148),4.1,,,,,
153,SARS-CoV-2_WT (984),4.2,0.0,-0.040007107841224965,-0.03545589020637596,-0.1191926653545492,-0.12154796795593814
154,SARS-CoV-2_Alpha (21528),4.2,1.0,0.42116993520900436,0.3150488545957444,0.10581463824983217,0.09270270014135207
155,SARS-CoV-2_Beta (22131),4.2,0.0,-0.7151454376404072,-0.5468624734764802,0.6902075264890701,0.9208964292075184
156,SARS-CoV-2_Delta (25853_23),4.2,0.0,0.0,0.0,0.0,0.0
157,SARS-CoV-2_BA.1 (26335),4.2,0.0,0.2250039073050072,0.1047277044428423,-0.19148729867969738,-0.1744653805981775
158,SARS-CoV-2_BA.2 (26729_12),4.2,2.0,0.39734705239709367,0.5891858498756521,0.8714659318491034,3.0149800874488157
159,SARS-CoV-2_BA.2 (26729_2),4.2,-1.0,0.1576319712395069,0.06814948561766876,-0.6512715410387147,-0.7117675409674789
160,rSARS-CoV-2_B.1+E484K,4.2,0.0,0.06634118640477293,0.07562049012656846,0.2604122037292669,0.18040393069133476
161,SARS-CoV-2_BA.4,4.2,0.0,0.055296897053644045,-1.3399924842477242,-0.0013214183061016627,-1.34106064617679
162,SARS-CoV-2_BA.5,4.2,0.0,1.1178612422023262,0.14662455624106308,1.1352885990204475,0.14794281335175263
163,SARS-CoV-2_Mu,4.2,0.0,-0.08969045134151443,-0.0010349656719190747,-0.005194706740632604,-0.0029328499196283886
164,BQ.1.18,4.2,,,,,
165,BF.7,4.2,,,,,
166,BN.1.3.1,4.2,,,,,
167,XBB.2,4.2,,,,,
168,EG.5.1 (V140),4.2,,,,,
169,JN.1 (V148),4.2,,,,,
170,SARS-CoV-2_WT (984),4.3,0.0,-0.5035158527169488,-0.48536916941553,-0.33811617424478424,-0.3341569378599978
171,SARS-CoV-2_Alpha (21528),4.3,0.0,0.0,0.0,0.0,0.0
172,SARS-CoV-2_Beta (22131),4.3,1.0,1.555171510350485,1.5116360604086907,1.1059282307948761,1.1284077149961549
173,SARS-CoV-2_Delta (25853_23),4.3,-1.0,0.0,0.0,0.0,0.0
174,SARS-CoV-2_BA.1 (26335),4.3,-1.0,-0.13099214601851372,-0.677589163246962,-0.2018725280540723,-0.3743259143549702
175,SARS-CoV-2_BA.2 (26729_12),4.3,0.0,-0.16294575853166382,-0.30713188923209955,-0.38902576853077964,0.0037823487156245506
176,SARS-CoV-2_BA.2 (26729_2),4.3,0.0,-0.1991824300555587,-0.15184119315158817,0.4384230866287959,0.9269892844120626
177,rSARS-CoV-2_B.1+E484K,4.3,0.0,-0.10583736248068121,-0.059811585485189944,0.34775961668161326,0.4014287285533724
178,SARS-CoV-2_BA.4,4.3,0.0,-2.0385678724907423,-0.5305369652324394,-0.022980376247983436,-0.019435994642512
179,SARS-CoV-2_BA.5,4.3,0.0,0.5961441931039744,0.32202579469340353,0.10422065076064069,0.12297608233549084
180,SARS-CoV-2_Mu,4.3,-1.0,0.8065565246534234,1.0353178759551591,0.5821250752509295,-0.127131723559617
181,BQ.1.18,4.3,,,,,
182,BF.7,4.3,,,,,
183,BN.1.3.1,4.3,,,,,
184,XBB.2,4.3,,,,,
185,EG.5.1 (V140),4.3,,,,,
186,JN.1 (V148),4.3,,,,,
187,SARS-CoV-2_WT (984),5.1,0.0,0.0,0.0,0.0,0.0
188,SARS-CoV-2_Alpha (21528),5.1,0.0,0.0,0.0,0.0,0.0
189,SARS-CoV-2_Beta (22131),5.1,1.0,1.1589832511603861,1.295135249000818,1.1596291858212278,1.2845141332442453
190,SARS-CoV-2_Delta (25853_23),5.1,0.0,0.0,0.0,0.0,0.0
191,SARS-CoV-2_BA.1 (26335),5.1,0.0,0.35564340780878645,0.33814813341853256,0.17004839835817176,0.16343285059948087
192,SARS-CoV-2_BA.2 (26729_12),5.1,0.0,0.0,0.0,0.0,0.0
193,SARS-CoV-2_BA.2 (26729_2),5.1,0.0,1.0691539103848768,0.7272213508095575,0.5410303451222456,0.5035431443927827
194,rSARS-CoV-2_B.1+E484K,5.1,0.0,0.0,0.0,0.0,0.0
195,SARS-CoV-2_BA.4,5.1,0.0,-0.2122753514685174,0.0,-0.24740967681637738,1.0493693862507651
196,SARS-CoV-2_BA.5,5.1,0.0,0.5238446592641939,-1.5231228081273631,0.4686435431449736,-1.5065892486122534
197,SARS-CoV-2_Mu,5.1,0.0,0.0,0.0,0.0,0.0
198,BQ.1.18,5.1,0.0,0.0,0.0,0.0,0.0
199,BF.7,5.1,0.0,-0.4249673358991837,0.0,-1.3332806021172678,0.0
200,BN.1.3.1,5.1,0.0,0.3388204943072539,0.22632510063684474,0.3982398226879664,0.2785473239934406
201,XBB.2,5.1,-1.0,-0.12416164749281045,-0.19342350604172598,-0.12678487782429393,-0.19435257442034093
202,EG.5.1 (V140),5.1,0.0,0.44750513086966226,0.41908841486800963,0.17439967255558386,0.13757674234052075
203,JN.1 (V148),5.1,0.0,-0.1872287922118967,-0.1457123370254676,-0.2946107279839918,-0.32476030331532835
204,SARS-CoV-2_WT (984),5.2,0.0,0.0,0.0,0.0,0.0
205,SARS-CoV-2_Alpha (21528),5.2,0.0,0.0,0.0,0.0,0.0
206,SARS-CoV-2_Beta (22131),5.2,0.0,-0.055652012649925364,-0.0283608358234555,0.25211082723436196,0.2830389726872009
207,SARS-CoV-2_Delta (25853_23),5.2,0.0,-0.9460579396707138,-0.7313606983931362,-0.1838108314430933,-0.2365933434113936
208,SARS-CoV-2_BA.1 (26335),5.2,-1.0,-0.6286436031728604,-0.6922608148635145,-0.6099763091846668,-0.6170494747321129
209,SARS-CoV-2_BA.2 (26729_12),5.2,-1.0,0.25769760944455467,-0.2794155474172495,1.1364375029817593,-0.16596047492175803
210,SARS-CoV-2_BA.2 (26729_2),5.2,0.0,0.0,0.0,0.0,0.0
211,rSARS-CoV-2_B.1+E484K,5.2,0.0,0.33591838821987086,0.2360378544378463,0.2375898431635468,0.2869069882979334
212,SARS-CoV-2_BA.4,5.2,0.0,0.0,0.0,0.0,0.0
213,SARS-CoV-2_BA.5,5.2,0.0,0.0,0.0,0.0,0.0
214,SARS-CoV-2_Mu,5.2,0.0,-1.3308451896234157,-1.3700247481603065,-1.2541404842007267,-1.3214952214408315
215,BQ.1.18,5.2,0.0,0.0,0.0,0.0,0.0
216,BF.7,5.2,0.0,0.0,0.0,0.0,0.0
217,BN.1.3.1,5.2,0.0,0.0,0.0,0.0,0.0
218,XBB.2,5.2,0.0,0.0,0.0,0.0,0.0
219,EG.5.1 (V140),5.2,0.0,0.0,0.0,0.0,0.0
220,JN.1 (V148),5.2,0.0,0.0,0.0,0.0,0.0
221,SARS-CoV-2_WT (984),5.3,0.0,0.0,0.0,0.0,0.0
222,SARS-CoV-2_Alpha (21528),5.3,0.0,-0.38180143248598863,-0.16004506250080386,0.14492342516983925,0.19133182569810092
223,SARS-CoV-2_Beta (22131),5.3,-1.0,-0.5648285050457433,-0.5120174679260021,-0.4262527849601625,-0.43090466017030815
224,SARS-CoV-2_Delta (25853_23),5.3,0.0,-0.43116099771806615,1.5909612413425993,1.5036031563022592,0.33077704549929976
225,SARS-CoV-2_BA.1 (26335),5.3,0.0,-0.2943596468636782,-0.30307588524668905,-0.06717553525940989,-0.04516300489167513
